snp	 s0	s1	s2	s3	
3	49	60	79	NA 
4	49	63	79	126	
4	40	61	79	121	
4	40	61	79	121	
4	49	59	79	121	
4	52	65	79	121	
4	53	65	79	121	
4	53	66	79	111	
4	53	66	79	121	
4	52	66	79	111	
4	52	59	79	121	
4	52	60	79	121	
4	52	61	79	121	
4	52	60	79	121	
4	52	60	79	121	
4	52	60	79	121	
4	52	60	79	121	
4	50	64	79	114	
4	52	60	79	114	
4	52	60	79	114	
4	48	60	79	111	
4	49	60	79	179	
4	31	55	59	79	
3	31	62	79	NA 
4	34	61	79	176	
4	34	62	79	176	
4	37	52	79	176	
3	36	59	79	NA 
4	44	53	79	114	
4	53	60	79	124	
4	53	62	79	124	
4	53	66	79	124	
4	50	66	79	124	
4	23	63	79	124	
4	26	63	79	124	
4	26	63	79	124	
4	32	63	79	124	
4	34	63	79	124	
4	34	64	79	127	
4	52	53	64	79	
3	53	65	79	NA 
4	49	65	79	124	
4	49	65	79	124	
4	49	65	79	124	
4	50	60	79	114	
4	52	60	79	114	
4	50	64	79	121	
4	50	64	79	121	
4	49	59	79	121	
4	49	59	79	121	
4	49	65	79	121	
4	49	61	79	114	
4	49	61	79	124	
4	37	63	79	124	
4	31	63	79	126	
4	40	62	79	140	
4	24	62	79	140	
4	24	64	79	140	
4	26	64	79	137	
4	26	61	79	137	
4	40	61	79	124	
4	50	61	79	109	
4	53	63	79	98	
4	50	62	79	98	
4	50	62	79	102	
4	48	62	79	102	
4	48	62	79	102	
4	41	61	79	102	
4	37	61	79	102	
4	52	61	79	102	
4	50	61	79	102	
4	48	64	79	94	
4	49	62	79	110	
4	48	59	79	110	
4	48	59	79	102	
4	48	66	79	102	
4	50	79	102	121	
4	46	62	79	162	
4	50	62	79	162	
4	50	62	79	171	
4	48	62	79	171	
4	48	62	79	171	
4	49	59	79	172	
4	49	59	79	162	
4	49	59	79	162	
3	52	59	79	NA 
4	50	61	75	79	
4	53	65	72	79	
4	52	71	79	100	
4	50	71	79	185	
4	49	65	79	111	
4	53	61	79	114	
4	53	59	79	114	
4	46	59	79	121	
4	46	59	79	121	
4	49	60	79	121	
4	49	61	79	121	
4	49	63	79	121	
4	41	63	79	121	
4	38	64	79	172	
3	38	62	79	NA 
4	48	62	76	79	
4	48	64	79	173	
4	49	64	79	124	
4	49	64	79	124	
4	49	64	79	85	
4	49	61	79	85	
4	49	63	79	94	
4	45	61	79	88	
4	48	64	79	84	
4	48	64	79	84	
4	48	61	79	84	
4	49	61	79	84	
4	49	61	79	93	
4	49	61	79	85	
4	49	62	79	92	
4	49	62	79	121	
4	49	62	79	124	
4	52	62	79	124	
4	49	60	79	124	
4	49	63	79	124	
4	50	65	79	124	
4	50	59	79	121	
4	52	59	79	121	
4	50	60	79	124	
4	50	60	79	121	
4	53	60	79	121	
4	52	60	79	121	
4	46	60	79	121	
4	38	63	79	121	
4	38	65	79	121	
4	24	65	79	114	
4	35	63	79	111	
4	38	60	79	111	
4	35	66	79	101	
4	48	62	79	101	
4	44	62	79	101	
4	48	62	79	101	
4	48	62	79	101	
4	41	61	79	165	
4	49	61	79	168	
4	49	65	79	166	
4	52	59	79	172	
4	53	60	79	168	
4	53	64	79	168	
4	53	64	79	168	
4	29	59	79	106	
4	32	59	79	172	
4	41	63	79	172	
4	41	63	79	172	
4	46	63	79	172	
4	38	63	79	165	
4	34	63	79	162	
4	40	63	79	168	
4	49	63	79	176	
4	48	61	79	82	
4	43	61	79	84	
4	23	60	79	84	
4	23	60	79	84	
4	25	62	79	110	
4	25	65	79	110	
4	23	65	79	110	
4	31	65	79	110	
4	33	61	79	110	
4	40	63	79	110	
4	41	63	79	110	
4	50	63	79	110	
4	53	63	79	110	
4	49	60	79	110	
4	45	60	79	110	
4	46	60	79	110	
4	52	60	79	110	
4	23	59	79	110	
4	24	59	79	110	
4	29	59	79	110	
4	36	59	79	114	
4	31	59	79	121	
4	32	62	79	121	
4	35	62	79	126	
4	41	65	79	124	
4	34	65	79	124	
3	53	79	124	NA 
4	34	61	79	102	
4	48	66	79	114	
4	48	66	79	124	
4	48	63	79	124	
4	38	63	79	114	
4	36	64	79	114	
4	38	64	79	121	
4	40	64	79	121	
4	48	63	79	121	
4	52	63	79	121	
4	36	63	79	114	
4	36	60	79	114	
4	26	27	79	110	
3	40	79	110	NA 
4	37	65	79	110	
4	50	66	79	110	
4	36	60	79	110	
4	35	60	79	110	
3	43	79	110	NA 
4	49	65	79	110	
4	50	65	79	110	
4	50	65	79	110	
4	50	63	79	110	
3	50	79	110	NA 
4	41	60	79	111	
4	50	62	79	110	
3	40	79	111	NA 
4	40	44	79	111	
4	48	79	111	142	
4	48	63	79	124	
4	48	63	79	124	
4	53	65	79	124	
4	53	61	79	121	
4	49	63	79	121	
4	49	63	79	121	
3	41	79	111	NA 
4	41	60	79	111	
4	37	64	79	111	
3	40	79	111	NA 
4	40	66	79	111	
4	40	66	79	111	
4	48	62	79	111	
4	36	63	79	111	
4	29	62	79	109	
4	38	62	79	109	
4	49	65	79	111	
4	49	61	79	110	
4	49	61	79	110	
3	36	79	110	NA 
4	38	63	79	110	
4	25	63	79	110	
4	33	66	79	111	
4	33	59	79	111	
4	32	62	79	111	
4	35	64	79	111	
4	31	64	79	111	
4	36	64	79	111	
4	31	54	79	111	
4	31	64	79	111	
4	35	64	79	111	
4	29	64	79	111	
4	32	64	79	111	
4	32	64	79	111	
4	29	64	79	110	
4	29	65	79	110	
4	23	63	79	114	
4	50	64	79	114	
4	48	64	79	110	
4	53	64	79	110	
4	53	63	79	110	
4	53	63	79	111	
4	53	63	79	111	
4	53	63	79	114	
4	38	56	79	109	
4	46	63	79	111	
4	52	65	79	111	
4	48	65	79	114	
4	52	63	79	114	
4	46	66	79	124	
4	49	79	101	124	
4	53	61	79	124	
4	52	70	79	114	
4	49	60	79	114	
4	41	62	79	114	
4	45	60	79	121	
4	52	60	79	111	
4	52	60	79	110	
4	48	63	79	110	
3	48	79	110	NA 
4	52	65	79	110	
4	52	79	89	110	
4	52	75	79	110	
3	53	79	110	NA 
4	53	62	79	110	
4	52	66	79	110	
4	52	66	79	110	
4	52	63	79	110	
4	52	63	79	110	
4	53	79	110	114	
4	23	61	79	109	
4	23	62	79	111	
4	36	79	111	165	
3	38	79	111	NA 
3	49	79	121	NA 
4	41	79	158	166	
4	39	43	79	111	
4	32	79	111	172	
4	36	60	79	124	
4	44	70	79	121	
4	23	43	79	121	
3	49	79	121	NA 
3	49	79	121	NA 
4	33	38	79	121	
3	38	79	121	NA 
3	38	79	114	NA 
3	41	79	111	NA 
3	26	79	114	NA 
3	40	79	114	NA 
4	52	63	79	124	
4	50	62	79	124	
3	50	79	114	NA 
4	35	79	114	177	
4	24	65	79	114	
4	36	79	114	140	
3	26	79	114	NA 
3	38	79	124	NA 
3	36	79	124	NA 
4	36	78	79	124	
4	50	79	111	151	
3	49	79	111	NA 
4	27	49	79	121	
3	53	79	111	NA 
3	41	79	111	NA 
4	9	44	79	111	
3	36	79	111	NA 
3	50	79	114	NA 
4	40	79	114	161	
3	34	79	114	NA 
3	41	79	114	NA 
3	36	79	93	NA 
4	43	79	111	146	
3	49	79	111	NA 
4	49	79	89	110	
3	35	79	110	NA 
3	26	79	114	NA 
4	33	34	79	114	
3	36	79	111	NA 
4	38	60	79	111	
4	53	79	111	182	
3	53	79	111	NA 
4	53	79	111	113	
4	32	46	79	111	
4	24	79	111	135	
4	29	30	79	111	
4	35	57	79	111	
3	35	79	111	NA 
4	48	62	79	102	
4	23	45	79	110	
4	31	79	105	111	
4	53	73	79	110	
3	48	79	111	NA 
3	48	79	111	NA 
4	32	79	110	111	
4	34	79	108	111	
4	48	79	111	175	
4	44	79	110	111	
3	50	79	111	NA 
3	48	79	111	NA 
4	52	59	79	111	
3	41	79	111	NA 
4	41	79	111	154	
4	41	79	111	165	
3	35	79	111	NA 
3	52	79	111	NA 
3	52	79	111	NA 
3	38	79	109	NA 
4	40	79	105	126	
3	46	79	110	NA 
3	35	79	111	NA 
3	35	79	114	NA 
4	40	73	79	111	
4	43	57	79	111	
4	33	67	79	111	
4	26	44	79	111	
4	27	38	79	111	
3	50	79	111	NA 
4	23	34	79	111	
4	53	79	111	114	
4	53	79	85	116	
4	50	79	91	96	
3	25	79	93	NA 
3	31	79	88	NA 
4	32	63	79	88	
4	35	55	79	114	
3	32	79	111	NA 
3	53	79	111	NA 
3	40	79	111	NA 
4	38	79	111	139	
3	38	79	111	NA 
3	37	79	109	NA 
4	25	79	94	111	
4	25	38	79	94	
4	41	79	111	123	
4	32	79	121	123	
3	25	79	124	NA 
4	33	45	79	111	
3	33	79	111	NA 
4	38	65	79	111	
4	37	79	88	111	
4	41	75	79	111	
3	48	79	111	NA 
4	48	79	99	110	
4	25	49	79	110	
4	25	79	110	119	
4	25	55	79	110	
4	17	25	79	114	
3	50	79	114	NA 
3	50	79	85	NA 
3	45	79	85	NA 
3	38	79	85	NA 
4	37	79	84	102	
4	41	79	84	132	
3	24	79	93	NA 
4	38	49	79	93	
4	49	60	79	94	
4	16	49	79	94	
4	49	57	79	114	
3	25	79	114	NA 
4	23	79	98	114	
4	44	79	111	161	
4	4	32	79	111	
4	29	64	79	114	
4	26	79	114	163	
4	32	79	101	111	
3	33	79	111	NA 
4	41	79	93	124	
3	50	79	93	NA 
4	48	79	88	164	
4	15	48	79	88	
4	9	48	79	82	
4	24	48	79	93	
3	40	79	93	NA 
4	25	61	79	94	
4	25	61	79	98	
4	33	66	79	101	
3	53	79	111	NA 
3	40	79	121	NA 
4	44	79	111	139	
4	44	79	80	111	
4	52	62	79	111	
3	44	79	111	NA 
4	49	74	79	111	
4	49	79	80	114	
4	41	67	79	114	
4	33	64	79	121	
4	26	64	79	121	
4	29	79	83	124	
4	38	56	79	124	
4	31	62	79	124	
3	36	79	124	NA 
4	32	59	79	124	
4	31	59	79	124	
4	34	59	79	121	
4	36	63	79	121	
4	40	64	79	121	
4	40	64	79	121	
3	48	79	121	NA 
4	52	64	79	111	
4	41	64	79	111	
3	41	79	111	NA 
4	13	26	79	111	
3	53	79	111	NA 
4	53	79	124	138	
4	1	53	79	111	
3	53	79	111	NA 
4	42	48	79	121	
4	31	65	79	111	
3	37	79	111	NA 
4	40	50	79	111	
4	34	60	79	111	
3	32	79	111	NA 
4	32	79	106	111	
4	41	64	79	111	
3	35	79	124	NA 
4	34	70	79	124	
4	34	37	79	114	
4	46	60	79	114	
4	37	65	79	114	
4	44	60	79	114	
4	1	52	79	114	
4	52	59	79	111	
4	45	59	79	111	
4	35	59	79	114	
4	38	61	79	114	
4	33	64	79	114	
4	26	64	79	114	
4	53	58	79	121	
4	53	66	79	114	
4	53	56	79	114	
4	48	52	79	121	
3	48	79	121	NA 
3	45	79	121	NA 
3	45	79	114	NA 
3	41	79	124	NA 
3	40	79	121	NA 
4	37	79	121	176	
4	26	66	79	124	
4	34	79	124	151	
4	34	35	79	110	
4	52	60	79	110	
4	52	60	79	94	
4	52	62	79	88	
4	52	61	79	88	
4	52	65	79	88	
4	52	63	79	85	
4	52	65	79	85	
3	52	79	84	NA 
4	27	43	79	84	
4	26	38	79	84	
3	44	79	114	NA 
4	49	60	79	114	
4	48	79	114	157	
4	49	63	79	88	
4	49	63	79	88	
3	38	79	88	NA 
4	36	41	79	88	
4	50	65	79	84	
4	50	63	79	94	
3	49	79	94	NA 
4	52	65	79	94	
4	52	65	79	94	
4	31	52	79	94	
4	48	79	84	111	
4	50	63	79	84	
4	50	60	79	84	
4	49	60	79	84	
4	49	59	79	88	
4	49	63	79	88	
4	52	54	79	114	
3	52	79	114	NA 
4	39	46	79	114	
3	26	79	114	NA 
4	26	79	86	124	
4	38	66	79	124	
4	40	62	79	124	
4	50	67	79	124	
4	45	65	79	85	
4	48	79	81	85	
4	40	59	79	85	
4	50	79	84	154	
4	50	65	79	84	
4	53	62	79	84	
4	48	62	79	84	
3	49	79	84	NA 
4	48	79	86	158	
4	46	79	94	156	
4	37	43	79	84	
4	32	79	84	85	
3	23	79	88	NA 
3	36	79	88	NA 
3	37	79	124	NA 
4	48	62	79	124	
4	52	54	79	124	
4	52	79	111	161	
3	48	79	91	NA 
4	48	79	88	106	
3	52	79	93	NA 
3	52	79	85	NA 
4	29	31	79	85	
4	14	48	79	114	
3	48	79	114	NA 
3	53	79	121	NA 
4	49	79	109	121	
3	49	79	121	NA 
4	50	59	79	111	
4	50	65	79	114	
4	50	61	79	124	
4	40	66	79	121	
3	40	79	111	NA 
4	43	59	79	111	
3	52	79	111	NA 
4	29	64	79	111	
3	29	79	111	NA 
3	48	79	111	NA 
4	48	65	79	110	
3	48	79	110	NA 
3	53	79	124	NA 
4	49	64	79	114	
3	49	79	84	NA 
4	43	65	79	84	
4	40	59	79	84	
4	45	64	79	84	
4	46	63	79	85	
4	50	65	79	84	
4	50	65	79	84	
4	52	65	79	84	
4	48	63	79	84	
4	48	63	79	86	
4	48	65	79	88	
4	50	55	79	85	
4	50	63	79	85	
4	52	63	79	93	
4	46	61	79	93	
4	46	79	92	93	
4	53	79	91	93	
4	38	61	79	85	
3	32	79	121	NA 
3	41	79	121	NA 
4	41	62	79	121	
4	40	66	79	121	
4	48	66	79	121	
4	49	66	79	121	
4	49	66	79	121	
4	48	66	79	114	
4	43	66	79	121	
4	41	66	79	121	
4	41	65	79	111	
4	34	60	79	111	
4	38	59	79	111	
4	46	64	79	111	
4	52	74	79	111	
4	38	79	102	124	
4	48	79	80	124	
4	48	79	124	146	
4	38	53	79	124	
4	50	62	79	124	
4	53	61	79	124	
4	50	61	79	124	
4	53	61	79	121	
4	53	66	79	121	
4	50	64	79	121	
3	48	79	121	NA 
4	49	63	79	114	
4	49	62	79	111	
4	48	55	79	111	
4	48	63	79	111	
4	46	66	79	111	
4	48	65	79	111	
4	48	65	79	111	
4	53	54	79	111	
4	53	63	79	111	
4	50	65	79	102	
4	50	65	79	91	
4	48	63	79	91	
4	48	62	79	91	
4	53	62	79	84	
4	53	61	79	84	
4	53	64	79	94	
4	50	66	79	93	
4	49	64	79	84	
4	49	64	79	84	
4	49	78	79	126	
4	49	79	85	126	
4	49	66	79	121	
4	38	79	121	157	
4	32	63	79	98	
4	29	63	79	102	
4	23	63	79	102	
4	29	62	79	102	
3	32	79	91	NA 
4	52	79	91	185	
4	38	66	79	98	
4	40	64	79	98	
4	37	60	79	98	
4	38	65	79	98	
4	50	63	79	98	
4	50	63	79	98	
4	50	59	79	98	
4	50	61	79	98	
4	50	61	79	98	
4	50	64	79	84	
4	50	64	79	91	
4	50	64	79	98	
4	53	64	79	91	
4	53	65	79	94	
4	52	65	79	94	
4	52	60	79	88	
4	48	60	79	88	
4	52	60	79	84	
4	52	60	79	91	
4	49	60	79	85	
4	49	55	79	85	
4	53	60	79	121	
4	53	65	79	121	
4	50	65	79	121	
4	49	65	79	124	
4	49	60	79	124	
4	11	49	79	124	
4	52	65	79	114	
4	52	65	79	111	
4	53	65	79	114	
4	41	50	79	114	
4	32	49	79	114	
4	44	66	79	111	
4	48	60	79	111	
3	48	79	111	NA 
4	48	66	79	111	
4	48	66	79	121	
4	48	66	79	121	
4	48	67	79	121	
4	48	56	79	121	
4	48	63	79	121	
4	25	49	79	121	
3	49	79	121	NA 
4	49	62	79	124	
4	49	79	124	175	
3	50	79	124	NA 
4	23	50	79	114	
4	50	59	79	114	
4	53	63	79	114	
4	53	63	79	114	
4	46	63	79	114	
4	53	63	79	114	
3	53	79	110	NA 
4	53	65	79	124	
4	53	63	79	124	
4	53	63	79	124	
4	50	65	79	124	
4	50	65	79	121	
4	50	65	79	121	
4	50	62	79	121	
4	49	65	79	121	
4	49	53	79	121	
4	41	63	79	121	
4	7	38	79	111	
4	23	31	79	111	
4	52	79	107	111	
4	50	79	111	142	
4	49	79	114	170	
4	49	64	79	111	
3	31	79	124	NA 
3	50	79	124	NA 
3	49	79	121	NA 
4	49	61	79	121	
4	50	66	79	114	
4	53	66	79	114	
3	38	79	110	NA 
4	38	65	79	110	
4	31	61	79	110	
4	33	59	79	110	
4	0	46	79	114	
3	53	79	114	NA 
3	50	79	114	NA 
4	48	60	79	114	
4	46	65	79	121	
4	36	65	79	121	
4	41	79	117	121	
4	34	79	91	111	
4	25	79	100	111	
4	31	36	79	111	
4	33	66	79	111	
4	33	66	79	111	
4	50	66	79	111	
4	50	66	79	111	
4	50	66	79	111	
4	50	66	79	111	
4	48	66	79	111	
3	48	79	111	NA 
4	53	79	85	124	
4	18	53	79	88	
4	53	79	88	124	
3	25	79	124	NA 
3	41	79	124	NA 
4	41	79	118	124	
3	35	79	124	NA 
3	40	79	124	NA 
4	50	79	80	111	
4	41	45	79	111	
4	41	79	106	111	
4	46	79	117	121	
4	53	63	79	111	
4	53	63	79	114	
4	53	78	79	114	
4	25	79	92	114	
3	49	79	111	NA 
4	49	79	109	124	
3	40	79	124	NA 
4	40	45	79	124	
4	26	36	79	124	
4	31	73	79	124	
4	37	64	79	124	
3	40	79	121	NA 
4	34	79	100	121	
3	36	79	121	NA 
4	36	79	121	124	
4	26	62	79	124	
3	53	79	124	NA 
4	49	56	79	124	
4	24	40	79	124	
3	37	79	124	NA 
3	37	79	124	NA 
4	29	79	124	138	
4	34	61	79	124	
4	37	63	79	124	
4	31	65	79	124	
4	25	65	79	124	
4	25	55	79	124	
3	36	79	124	NA 
4	38	79	124	149	
4	29	60	79	124	
3	36	79	121	NA 
4	41	60	79	124	
4	34	70	79	168	
4	38	79	99	159	
4	44	79	164	168	
3	53	79	102	NA 
3	24	79	86	NA 
3	49	79	111	NA 
4	38	40	79	114	
3	40	79	111	NA 
4	52	79	111	155	
3	38	79	124	NA 
4	33	39	79	124	
4	31	79	114	151	
3	38	79	114	NA 
3	38	79	114	NA 
3	38	79	111	NA 
3	32	79	111	NA 
3	37	79	114	NA 
4	46	61	79	114	
4	34	79	114	172	
3	31	79	124	NA 
4	38	64	79	124	
3	24	79	124	NA 
3	40	79	114	NA 
3	29	79	124	NA 
3	31	79	124	NA 
4	31	79	124	183	
3	38	79	124	NA 
4	37	79	111	128	
3	32	79	121	NA 
4	49	61	79	111	
3	49	79	110	NA 
4	49	62	79	84	
3	38	79	93	NA 
4	35	79	82	111	
4	38	79	100	114	
4	29	61	79	111	
4	50	59	79	114	
4	41	65	79	114	
4	41	65	79	111	
4	34	61	79	111	
4	35	59	79	111	
4	41	59	79	111	
3	41	79	102	NA 
4	49	59	79	91	
4	53	65	79	101	
4	53	60	79	101	
4	49	55	79	101	
4	49	60	79	102	
4	49	63	79	102	
4	36	59	79	102	
4	34	63	79	85	
4	35	65	79	85	
3	40	79	86	NA 
3	40	79	124	NA 
4	24	66	79	124	
4	33	61	79	124	
4	36	55	79	124	
4	40	61	79	124	
4	29	61	79	124	
4	36	60	79	121	
4	36	65	79	124	
4	34	62	79	124	
4	25	65	79	86	
4	31	61	79	88	
4	43	61	79	88	
4	32	62	79	82	
3	32	79	109	NA 
4	2	29	79	91	
4	23	62	79	84	
4	23	59	79	91	
4	35	65	79	91	
4	35	65	79	91	
4	41	56	79	88	
4	44	62	79	88	
3	46	79	91	NA 
3	52	79	91	NA 
4	48	56	79	91	
4	49	56	79	91	
4	48	54	79	88	
4	26	66	79	110	
3	26	79	111	NA 
4	29	79	109	110	
4	49	59	79	111	
4	49	60	79	111	
4	53	60	79	111	
4	53	55	79	111	
4	53	79	121	182	
4	26	65	79	121	
4	25	65	79	121	
4	25	60	79	121	
3	40	79	121	NA 
4	29	59	79	124	
3	33	79	124	NA 
3	24	79	124	NA 
4	31	79	121	177	
3	33	79	121	NA 
4	36	55	79	111	
3	46	79	111	NA 
3	25	79	111	NA 
4	33	64	79	111	
3	24	79	111	NA 
3	31	79	111	NA 
4	38	44	79	111	
3	24	79	85	NA 
4	29	79	88	94	
4	52	79	107	111	
3	53	79	111	NA 
4	53	79	81	111	
4	50	54	79	111	
3	48	79	111	NA 
3	53	79	110	NA 
3	53	79	111	NA 
4	53	79	91	111	
4	53	65	79	111	
4	44	79	111	147	
3	32	79	111	NA 
4	37	54	79	111	
4	37	54	79	111	
4	9	52	79	111	
3	52	79	111	NA 
3	48	79	111	NA 
3	31	79	111	NA 
4	36	63	79	111	
4	49	54	79	111	
4	49	62	79	111	
3	53	79	111	NA 
4	52	65	79	110	
3	50	79	111	NA 
4	31	61	79	110	
4	48	65	79	110	
4	53	61	79	111	
3	53	79	121	NA 
3	53	79	121	NA 
3	34	79	121	NA 
4	41	79	86	109	
4	31	79	124	178	
4	48	79	124	183	
4	46	79	124	173	
4	50	54	79	124	
4	48	55	79	111	
4	53	56	79	121	
4	53	63	79	121	
3	26	79	121	NA 
4	29	61	79	121	
4	41	61	79	124	
4	34	63	79	124	
4	41	63	79	124	
4	49	55	79	124	
4	48	79	124	138	
4	9	48	79	124	
3	50	79	124	NA 
3	46	79	109	NA 
4	38	79	109	116	
4	37	62	79	124	
4	38	55	79	124	
4	37	61	79	124	
4	37	66	79	124	
4	41	63	79	124	
4	32	64	79	124	
3	33	79	121	NA 
4	31	70	79	114	
4	38	70	74	79	
4	48	70	79	140	
4	49	70	79	140	
4	48	70	79	82	
4	32	70	79	131	
4	24	56	79	85	
3	53	79	124	NA 
3	52	79	94	NA 
4	26	32	79	166	
3	34	79	111	NA 
3	52	71	79	NA 
3	52	79	88	NA 
4	48	72	79	137	
3	40	79	91	NA 
4	32	75	79	164	
4	44	70	79	111	
4	53	70	79	124	
3	52	79	111	NA 
3	52	79	111	NA 
4	53	66	79	114	
4	52	64	79	110	
4	52	79	110	113	
4	48	59	79	110	
4	49	59	79	101	
4	38	66	79	94	
4	38	59	79	88	
4	46	79	80	94	
4	50	70	79	152	
4	50	70	79	165	
4	50	70	79	165	
4	50	66	79	165	
4	34	62	79	166	
3	29	79	161	NA 
4	52	79	96	121	
3	50	79	121	NA 
4	52	79	81	114	
3	44	79	114	NA 
4	53	66	79	121	
4	50	64	79	121	
3	53	79	114	NA 
3	53	79	124	NA 
4	44	52	79	124	
4	43	63	79	124	
4	49	60	79	124	
4	46	60	79	124	
3	49	79	124	NA 
4	49	65	79	124	
4	53	65	79	124	
4	52	63	79	114	
4	52	63	79	121	
4	52	63	79	121	
3	49	79	121	NA 
4	38	57	79	114	
3	35	79	114	NA 
4	35	55	79	114	
4	41	55	79	124	
4	36	63	79	124	
4	37	61	79	124	
4	46	65	79	101	
4	46	61	79	110	
4	49	60	79	110	
4	38	60	79	110	
4	33	60	79	114	
4	33	62	79	114	
4	50	62	79	114	
4	50	62	79	114	
4	46	60	79	121	
4	48	60	79	121	
4	48	60	79	121	
4	48	56	79	111	
4	50	65	79	111	
4	50	63	79	111	
4	48	63	79	111	
4	46	63	79	111	
4	46	70	79	98	
3	50	79	85	NA 
4	50	79	85	137	
4	49	63	79	137	
3	36	79	121	NA 
4	23	66	79	121	
4	29	63	79	121	
4	34	59	79	111	
4	45	55	79	111	
4	50	62	79	110	
4	49	62	79	110	
4	49	62	79	114	
4	45	60	79	124	
4	33	62	79	124	
4	33	62	79	124	
4	38	60	79	124	
4	38	64	79	121	
4	36	64	79	121	
4	34	65	79	114	
4	34	59	79	113	
4	34	61	79	101	
4	34	60	79	94	
4	37	66	79	98	
4	45	66	79	102	
4	50	65	79	111	
4	50	62	79	114	
4	49	64	79	114	
4	49	64	79	114	
4	32	63	79	114	
4	31	63	79	114	
4	34	62	79	113	
4	50	61	79	111	
4	50	61	79	102	
4	52	61	79	102	
4	48	61	79	102	
4	33	63	79	102	
4	33	63	79	102	
4	49	60	79	102	
4	41	62	79	102	
4	36	62	79	102	
4	40	62	79	102	
4	34	62	79	98	
4	29	62	79	98	
4	29	63	79	98	
4	32	61	79	98	
4	37	62	79	102	
4	37	62	79	102	
4	33	54	79	98	
4	36	54	79	98	
4	29	62	79	84	
4	24	62	79	93	
4	25	62	79	98	
4	25	64	79	98	
4	25	64	79	93	
4	31	64	79	101	
4	44	60	79	94	
4	53	64	79	94	
4	53	61	79	98	
4	46	60	79	98	
4	49	60	79	98	
4	49	65	79	98	
4	48	60	79	98	
4	33	61	79	98	
4	41	61	79	102	
4	48	50	79	102	
4	50	60	79	102	
4	43	60	79	102	
4	35	60	79	101	
4	26	59	79	102	
4	26	66	79	85	
4	32	66	79	82	
4	31	66	79	84	
4	51	52	79	93	
4	50	63	79	86	
4	43	59	79	86	
4	46	59	79	98	
4	46	64	79	102	
3	37	79	111	NA 
4	40	67	79	111	
4	53	63	79	102	
4	53	65	79	102	
4	53	63	79	93	
4	32	64	79	102	
4	29	59	79	111	
4	33	60	79	111	
3	33	79	111	NA 
3	35	79	111	NA 
4	35	60	79	111	
3	41	79	84	NA 
4	36	61	79	84	
3	24	79	84	NA 
3	52	79	84	NA 
3	48	79	84	NA 
4	34	56	76	79	
4	29	79	121	170	
4	49	56	79	98	
3	32	79	98	NA 
4	30	49	65	79	
3	49	71	79	NA 
4	44	62	79	182	
4	41	61	79	182	
4	32	61	79	182	
4	23	70	79	164	
4	23	65	79	101	
4	23	60	79	91	
4	23	61	79	94	
4	31	62	79	98	
4	31	62	79	98	
4	26	65	79	98	
4	36	65	79	98	
4	32	61	79	88	
4	24	59	79	88	
4	24	65	79	88	
4	26	65	79	88	
4	26	66	79	88	
4	34	60	79	85	
4	34	62	79	88	
4	34	61	79	98	
4	38	61	79	98	
4	25	70	79	102	
4	31	61	79	102	
4	31	61	79	102	
4	40	61	79	102	
4	35	54	79	102	
4	25	48	79	102	
3	34	79	84	NA 
4	26	79	91	162	
4	38	79	85	166	
3	52	79	85	NA 
4	48	66	79	85	
4	46	59	79	85	
3	49	79	84	NA 
4	49	61	79	84	
4	49	55	79	111	
4	53	63	79	101	
4	53	63	79	101	
4	50	63	79	101	
4	40	62	79	101	
4	41	79	102	104	
4	44	63	79	94	
4	52	63	79	98	
4	49	62	79	98	
4	49	70	79	98	
4	49	70	79	98	
4	49	70	79	121	
3	53	79	121	NA 
4	49	51	79	111	
3	43	79	121	NA 
4	50	60	79	124	
3	50	79	124	NA 
4	49	59	79	124	
4	49	54	79	124	
4	49	70	79	114	
4	50	79	121	124	
4	48	79	92	124	
3	31	79	124	NA 
3	41	79	126	NA 
4	36	66	79	126	
3	50	79	84	NA 
3	53	79	84	NA 
3	37	79	85	NA 
3	35	79	85	NA 
3	40	79	84	NA 
3	34	79	84	NA 
3	34	79	84	NA 
3	34	79	85	NA 
3	32	79	84	NA 
3	35	79	88	NA 
4	29	65	79	94	
3	37	79	94	NA 
3	32	79	124	NA 
3	23	79	124	NA 
3	50	79	124	NA 
4	40	63	79	124	
4	53	79	92	124	
3	53	79	124	NA 
4	53	62	79	124	
4	49	62	79	124	
4	24	79	124	173	
4	50	54	79	126	
4	49	83	91	126	
4	29	41	79	121	
3	32	79	114	NA 
3	37	79	114	NA 
3	25	79	84	NA 
3	37	79	84	NA 
4	36	60	79	84	
3	44	79	84	NA 
4	0	36	79	85	
4	44	79	82	84	
4	53	79	89	94	
4	37	63	79	85	
3	24	79	85	NA 
4	38	50	79	85	
3	38	79	85	NA 
3	41	79	85	NA 
3	40	79	85	NA 
4	46	63	79	85	
4	36	79	85	101	
3	24	79	88	NA 
4	31	61	79	88	
4	36	60	79	84	
4	46	63	79	84	
4	50	63	79	84	
4	40	63	79	84	
4	40	65	79	84	
4	36	54	79	84	
3	40	79	85	NA 
4	35	79	85	109	
3	38	79	114	NA 
3	36	79	111	NA 
3	34	79	111	NA 
3	26	79	110	NA 
4	32	64	79	110	
3	40	79	101	NA 
3	45	79	121	NA 
3	40	79	159	NA 
3	48	79	93	NA 
4	48	65	79	110	
4	48	59	79	111	
4	36	59	79	111	
4	46	59	79	111	
4	43	45	79	86	
4	53	64	79	91	
4	53	56	79	84	
4	49	63	79	84	
4	40	79	84	98	
3	32	79	84	NA 
